title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
"AMD Powers Google Cloud's New AI Servers Promising 80% Boost In Speed - Alphabet  ( NASDAQ:GOOGL ) , Advanced Micro Devices  ( NASDAQ:AMD ) ","AMD teams up with Google Cloud to power new C4D, H4D VMs, promising up to 80% more throughput with Zen 5 chips. Despite gains from new cloud deals, AMD faces pressure from China's 34% tariffs and shrinking U.S. data center spending. Pelosi's latest AI pick skyrocketed 169% in just one month.",Benzinga,20250409T191122,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.0,AAPL
"Apple Faces Up To 90% Cost Surge On iPhones If US Tariffs Stick: Analyst Looks At Possible Shift To India, Price Increase - Apple  ( NASDAQ:AAPL ) ","Apple may face a 90%+ iPhone cost hike if U.S. assembly and tariffs are enforced, BofA's Mohan warns. Analyst says Apple could offset tariff risks by boosting India output, raising prices, or shifting to 2-year product cycles.",Benzinga,20250409T182940,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}]",Neutral,0.101404,AAPL
Why Shares of Apple Are Skyrocketing After One of Its Worst 4-Day Stretches in 25 Years,"Shares of the consumer tech giant Apple ( NASDAQ: AAPL ) had blasted over 11% higher, as of 1:55 p.m. ET today, after President Donald Trump announced a 90-day pause on higher tariff rates for most countries and a universal 10% tariff base during the pause, citing progress on negotiations, ...",Motley Fool,20250409T181857,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Somewhat-Bullish,0.159215,AAPL
"Wall Street Roars As Trump Pauses Tariffs For Non-Retaliator, Hikes China Duties To 125% - Apple  ( NASDAQ:AAPL ) , Advanced Micro Devices  ( NASDAQ:AMD ) ","Wall Street roared higher on Wednesday in a dramatic reversal of sentiment, as investors cheered a surprise announcement from President Donald Trump: a 90-day pause on tariffs for countries that have not retaliated against U.S. trade measures.",Benzinga,20250409T181341,"[{'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.159029,AAPL
"Here Is How To Look Ahead In This Market, China Dashes Stock Market Bulls Hopium, Bond Canary Sick - SPDR S&P 500  ( ARCA:SPY ) ","To gain an edge, this is what you need to know today. Please click here for an enlarged chart of SPDR S&P 500 ETF Trust SPY which represents the benchmark stock market index S&P 500 ( SPX ) .",Benzinga,20250409T181032,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.168209,AAPL
"Meta, IBM, Palo Alto Networks: Why Stephanie Link Is Doubling Down On These Tariff-Proof Tech Titans - Meta Platforms  ( NASDAQ:META ) , IBM  ( NYSE:IBM ) , Palo Alto Networks  ( NASDAQ:PANW ) ","Stephanie Link adds META, IBM, and PANW, favoring scalable software-driven firms with AI and recurring revenue upside. Tariff-proof, high-margin tech stocks top Link's buy list amid market pullback and rising AI-driven demand.",Benzinga,20250409T153913,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Earnings', 'relevance_score': '0.905476'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",Neutral,0.091482,AAPL
"Comparing Apple With Industry Competitors In Technology Hardware, Storage & Peripherals Industry - Apple  ( NASDAQ:AAPL ) ","In today's rapidly changing and highly competitive business world, it is imperative for investors and industry observers to carefully assess companies before making investment choices.",Benzinga,20250409T150050,"[{'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.623304'}]",Somewhat-Bullish,0.264624,AAPL
Does SNAP's Launch of an AI Ad Format Signal a Buy for the Stock?,"Snap makes continuous innovations in its advertising strategy, and its recent launch of an AI ad format presents a buy opportunity for investors in 2025.",Zacks Commentary,20250409T142000,"[{'topic': 'Earnings', 'relevance_score': '0.744043'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Bullish,0.415646,AAPL
"PC Market Starts 2025 With Solid Growth, Tariff Turbulence Looms","PC shipments rose 4.9% in the first quarter of 2025, but looming tariffs and inflation threaten to derail the market's momentum.",Zacks Commentary,20250409T141600,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",Neutral,0.086811,AAPL
Tesla Underdelivers,And we take a look at Texas Instruments and Taiwan Semiconductor.,Motley Fool,20250409T134600,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}]",Neutral,0.106708,AAPL
How To Trade SPY As China Spews Retaliatory Tariffs - SPDR S&P 500  ( ARCA:SPY ) ,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA. Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account price, volume, and options flow.",Benzinga,20250409T133513,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999996'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.179033,AAPL
"Stock Market News for Apr 9, 2025","Wall Street closed sharply lower on Tuesday, weighed down by the raging tariff war.",Zacks Commentary,20250409T132100,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.012308,AAPL
"Foxconn Eyes Nissan, Mitsubishi In Japan EV Push To Counter China's Growing Auto Threat -  ( HNHAY ) , Nissan Motor Co  ( OTC:NSANF ) , Nissan Motor Co  ( OTC:NSANY ) ","Foxconn eyes Japan EV push, in talks with Nissan and Mitsubishi to counter China's battery vehicle competition. EV buses and microbuses planned for Japan by 2027 as Foxconn targets B2B deals over direct consumer sales. With stocks plunging, steady income is key.",Benzinga,20250409T124033,"[{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}]",Neutral,0.134114,AAPL
"This Apple Analyst Is No Longer Bearish; Here Are Top 5 Upgrades For Wednesday - Apple  ( NASDAQ:AAPL ) , Bath & Body Works  ( NYSE:BBWI ) ","Top Wall Street analysts changed their outlook on these top names. For a complete view of all analyst rating changes, including upgrades, downgrades and initiations, please see our analyst ratings page. Seaport Global analyst David Joyce upgraded the rating for Sirius XM Holdings Inc.",Benzinga,20250409T121042,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.30954,AAPL
Is Nvidia's Artificial Intelligence  ( AI )  Business Recession-Resistant?,"Nvidia ( NASDAQ: NVDA ) held its GPU Technology Conference ( GTC ) 2025 last month in San Jose, California. The artificial intelligence ( AI ) chip leader's annual happening is widely considered the world's leading AI event.I watched CEO Jensen Huang's two-hour keynote address in real time, ...",Motley Fool,20250409T120000,"[{'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,-0.034089,AAPL
"The Zacks Analyst Blog Highlights Apple, NVIDIA and Broadcom","Apple, NVIDIA and Broadcom are included in this Analyst Blog.",Zacks Commentary,20250409T103800,"[{'topic': 'Financial Markets', 'relevance_score': '0.998356'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.818451'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.331547,AAPL
Should You Invest in the Invesco NASDAQ Internet ETF  ( PNQI ) ?,Sector ETF report for ...,Zacks Commentary,20250409T102005,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.16857,AAPL
Should Motley Fool 100 Index ETF  ( TMFC )  Be on Your Investing Radar?,Style Box ETF report for ...,Zacks Commentary,20250409T102005,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.082526,AAPL
"US Stocks Futures Trade Mixed Ahead Of Opening Bell: 'Preserve Capital In Conditions Of High Uncertainty,' Says Expert - Aehr Test System  ( NASDAQ:AEHR ) , Apple  ( NASDAQ:AAPL ) ",U.S. stock futures were volatile on Wednesday after the equities reversed gains on Tuesday following President Donald Trump's 104% tariff on China. Futures of major benchmark indices were mixed in premarket.,Benzinga,20250409T095359,"[{'topic': 'Life Sciences', 'relevance_score': '0.142857'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.142857'}, {'topic': 'Technology', 'relevance_score': '0.142857'}, {'topic': 'Finance', 'relevance_score': '0.142857'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.142857'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Manufacturing', 'relevance_score': '0.142857'}, {'topic': 'Earnings', 'relevance_score': '0.994953'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.142857'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Neutral,-0.022002,AAPL
"Apple Stock Nosediving Since 'Liberation Day' Tariffs Has Created Panic, Says Gene Munster: Predicts Tim Cook's 'Favorable' Relationship With Trump, Xi Jinping Will Rescue iPhone-Maker - Apple  ( NASDAQ:AAPL ) ","Apple Inc. AAPL investors have ""slid into panic mode"" with shares dropping 23% since Apr. 2, according to Deepwater Asset Management Managing Partner Gene Munster, who warns the situation could deteriorate further amid escalating U.S.-China tensions.",Benzinga,20250409T091822,"[{'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,-0.036785,AAPL
Apple Reportedly Flew 5 Flights Of iPhones Ahead Of Trump's 104% Tariffs On China Taking Effect: Stock Sinks Amid Esclating US-China Trade Tensions - Apple  ( NASDAQ:AAPL ) ,"Apple Inc. AAPL completed an urgent logistics operation in late March, transporting five planeloads of iPhones and other products from manufacturing centers in India and China to the U.S. within 72 hours.",Benzinga,20250409T090345,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Neutral,0.04529,AAPL
Where Will Nvidia Stock Be in 3 Years?,"April 2, 2025, will likely go down in history books as a major turning point in international trade. Under the leadership of President Donald Trump, the U.S. has imposed substantial tariffs on imports from many of its top trading partners, including East Asian nations like Taiwan and South Korea, ...",Motley Fool,20250409T085500,"[{'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,0.024372,AAPL
"Ford, GM To Witness 'Higher Demand' As American Carmakers Set To 'Reap The Fruit Of Protectionism,' Says Expert: Here's A List Of Potential Gainers And Losers From Trump Tariffs - Apple  ( NASDAQ:AAPL ) , Costco Wholesale  ( NASDAQ:COST ) ","Despite President Donald Trump's tariffs sending shockwaves through the stock market, one analyst believes the domestic automotive industry in the U.S. is poised for a surprising boost. Here is a list of potential beneficiaries and losers of the new trade policy.",Benzinga,20250409T082309,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.995973'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}]",Neutral,0.048474,AAPL
"Dow Dips Over 300 Points As US-China Trade Tensions Escalate: Apple, Tesla, Nvidia, Amazon Decline, Greed Index Remains In 'Extreme Fear' Zone - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","The CNN Money Fear and Greed index showed an increase in the overall fear level, while the index remained in the ""Extreme Fear"" zone on Tuesday.",Benzinga,20250409T074802,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",Somewhat-Bearish,-0.164195,AAPL
"Trump Threatened TSMC He'd Impose Up To 100% Tariffs If It Didn't Manufacture Chips In US: 'These Chip Companies Are Loaded' - Apple  ( NASDAQ:AAPL ) , Advanced Micro Devices  ( NASDAQ:AMD ) ","Taiwan Semiconductor Manufacturing Co. Ltd. TSM shares fell 3.37% to close at $141.37 on Tuesday, extending losses in after-hours trading by another 1.89% to $138.70, as investors continued to react to President Donald Trump's threat of imposing tariffs as high as 100% if the chipmaker did not ...",Benzinga,20250409T055432,"[{'topic': 'Financial Markets', 'relevance_score': '0.980922'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.067676,AAPL
