title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
Nasdaq Bear Market: 2 No-Brainer Stocks to Buy Right Now,"Although the market rebounded sharply on Wednesday on news that President Trump was pausing tariffs and only levying a flat 10% rate, except for China, the Nasdaq is still in a bear market. Bear markets start when an index drops 20% from its all-time high and technically remain in bear market ...",Motley Fool,20250413T121500,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.110504,META
"UCTT Investors Have the Opportunity to Lead the Ultra Clean Securities Fraud Lawsuit with Faruqi & Faruqi, LLP - Ultra Clean Hldgs  ( NASDAQ:UCTT ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Ultra Clean To Contact Him Directly To Discuss Their Options",Benzinga,20250413T121100,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.858979'}]",Somewhat-Bullish,0.175779,META
"MULN Investors Have the Opportunity to Lead the Mullen Automotive Securities Fraud Lawsuit with Faruqi & Faruqi, LLP - Mullen Automotive  ( NASDAQ:MULN ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Mullen To Contact Him Directly To Discuss Their Options",Benzinga,20250413T120900,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.918141'}]",Neutral,0.101754,META
"ZYXI Investors Have the Opportunity to Lead the Zynex Securities Fraud Lawsuit with Faruqi & Faruqi, LLP - Zynex  ( NASDAQ:ZYXI ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Zynex To Contact Him Directly To Discuss Their Options",Benzinga,20250413T115800,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.127582,META
"APP Investors Have the Opportunity to Lead the AppLovin Securities Fraud Lawsuit with Faruqi & Faruqi, LLP - AppLovin  ( NASDAQ:APP ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses In AppLovin To Contact Him Directly To Discuss Their Options",Benzinga,20250413T115600,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Somewhat-Bullish,0.174832,META
"MRVI Investors Have the Opportunity to Lead the Maravai LifeSciences Securities Fraud Lawsuit with Faruqi & Faruqi, LLP - Maravai LifeSciences  ( NASDAQ:MRVI ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Maravai LifeSciences To Contact Him Directly To Discuss Their Options",Benzinga,20250413T115300,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Earnings', 'relevance_score': '0.87644'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.137015,META
"RC Investors Have the Opportunity to Lead the Ready Capital Securities Fraud Lawsuit with Faruqi & Faruqi, LLP - Ready Capital  ( NYSE:RC ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Ready Capital To Contact Him Directly To Discuss Their Options",Benzinga,20250413T115000,"[{'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.200649,META
"Zenas BioPharma, Inc. Announcement: If You Have Suffered Losses in Zenas BioPharma, Inc.  ( NASDAQ: ZBIO ) , You Are Encouraged to Contact The Rosen Law Firm About Your Rights - Zenas BioPharma  ( NASDAQ:ZBIO ) ","NEW YORK, April 13, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, announces an investigation of potential securities claims on behalf of shareholders of Zenas BioPharma, Inc.",Benzinga,20250413T114300,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.744043'}]",Somewhat-Bullish,0.224303,META
"ALAR Investors Have the Opportunity to Lead the Alarum Technologies Securities Fraud Lawsuit with Faruqi & Faruqi, LLP - Alarum Technologies  ( NASDAQ:ALAR ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Alarum To Contact Him Directly To Discuss Their Options",Benzinga,20250413T114000,"[{'topic': 'Earnings', 'relevance_score': '0.94762'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Neutral,0.136999,META
"EIX Investors Have the Opportunity to Lead the Edison International Securities Fraud Lawsuit with Faruqi & Faruqi, LLP - Edison Intl  ( NYSE:EIX ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Edison To Contact Him Directly To Discuss Their Options",Benzinga,20250413T113400,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Neutral,0.125185,META
"VTRS Investors Have the Opportunity to Lead the Viatris Securities Fraud Lawsuit with Faruqi & Faruqi, LLP - Viatris  ( NASDAQ:VTRS ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Viatris To Contact Him Directly To Discuss Their Options",Benzinga,20250413T111800,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.858979'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.11144,META
Where Will Nvidia Stock Be in 1 Year?,"This has been a brutal year for the U.S. tech industry as a combination of challenges, ranging from political uncertainty to foreign competition, has shaken some of its core assumptions. Globalism is no longer guaranteed, and developing markets like China are transitioning from a source of ...",Motley Fool,20250413T103000,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.004859,META
Stock Market Sell-Off: 2 Growth Stocks to Buy Hand Over Fist,"With the return of market volatility, anxiety levels are rising for retirement savers, but if you're not going to be tapping into your savings for many years, there's no reason to worry. Stock market dips are historically the best time to invest, because lower share prices allow you to gain more ...",Motley Fool,20250413T095200,"[{'topic': 'Earnings', 'relevance_score': '0.99737'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.87644'}]",Bullish,0.437434,META
"Investing $60,000 in These 3 Funds Could Generate Annual Income of Over $6,500","Income investors could pay attention to the price fluctuations of the assets they own. But they don't have to. What really matters for them is that the dividends and distributions keep flowing steadily -- and the higher the yield, the better.Where can you find great candidates to achieve these ...",Motley Fool,20250413T084900,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.989041'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}]",Somewhat-Bullish,0.17892,META
"The Best Trillion-Dollar Stock to Buy Now, According to Wall Street",Only a handful of U.S. companies currently have a market value exceeding $1 trillion. They are listed below in descending order based on the upside ( or downside ) implied by the median 12-month target price set by Wall Street analysts.Wall Street analysts collectively see Nvidia as the best ...,Motley Fool,20250413T073000,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.319629,META
CGTN: China's silver screen pivot: Why U.S. tariff policy is to blame,"CGTN published an article on how China's new film partnership with Spain contrasts with its cuts to U.S. film imports, exposing the self-defeating impact of America's tariff war - jeopardizing Hollywood's most lucrative foreign market and undermining the country's broader services trade dominance.",Benzinga,20250413T051245,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",Neutral,0.113597,META
"ROSEN, A GLOBAL AND LEADING LAW FIRM, Encourages AppLovin Corporation Investors to Secure Counsel Before Important Deadline in Securities Class Action - APP - AppLovin  ( NASDAQ:APP ) ","NEW YORK, April 12, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of AppLovin Corporation APP between May 10, 2023 and February 25, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 5, 2025 lead ...",Benzinga,20250413T002255,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.169732,META
"FMC IMPORTANT DEADLINE: ROSEN, LEADING TRIAL ATTORNEYS, Encourages FMC Corporation Investors with Losses in Excess of $100K to Secure Counsel Before Important April 14 Deadline in Securities Class Action - FMC - FMC  ( NYSE:FMC ) ","NEW YORK, April 12, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of FMC Corporation FMC between November 16, 2023 and February 4, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 14, 2025 lead ...",Benzinga,20250412T212200,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.173399,META
"ALAR FINAL DEADLINE: ROSEN, NATIONAL TRIAL LAWYERS, Encourages Alarum Technologies Ltd. Investors with Losses in Excess of $100K to Secure Counsel Before Important April 15 Deadline in Securities Class Action - ALAR - Alarum Technologies  ( NASDAQ:ALAR ) ","NEW YORK, April 12, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Alarum Technologies Ltd. ALAR between March 14, 2024 and August 26, 2024, both dates inclusive ( the ""Class Period"" ) , of the important April 15, 2025 ...",Benzinga,20250412T205400,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.178557,META
"Cathie Wood Goes Bargain Hunting: 1 ""Magnificent Seven"" Artificial Intelligence  ( AI )  Stock She Just Couldn't Pass Up During the Nasdaq Sell-Off","Cathie Wood is the CEO and Chief Investment Officer of Ark Invest, which offers a small catalog of innovation-focused exchange-traded funds ( ETFs ) . Those funds' portfolios tend to be dominated by smaller, speculative companies in emerging industries.While these investment preferences may ...",Motley Fool,20250412T201800,"[{'topic': 'Financial Markets', 'relevance_score': '0.999499'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.256669,META
"Consumer Tech News  ( April 7-April 11 ) : US President Puts 90-Days Pause On Tariffs, Microsoft May Cut Jobs & More - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","Trump pauses tariffs for 90 days on non-retaliating nations, boosting markets and launching talks with Vietnam. Tech and EV sectors surge despite global tariff tensions; Microsoft and Apple face operational shifts amid trade strains. Feel unsure about the market's next move?",Benzinga,20250412T172037,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,0.019175,META
"ROSEN, LEADING INVESTOR COUNSEL, Encourages Sana Biotechnology, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - SANA - Sana Biotechnology  ( NASDAQ:SANA ) ","NEW YORK, April 12, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Sana Biotechnology, Inc. SANA between March 17, 2023 and November 4, 2024, inclusive ( the ""Class Period"" ) , of the important May 20, 2025 lead plaintiff ...",Benzinga,20250412T172000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.147849,META
"TMDX DEADLINE TUESDAY: ROSEN, TOP RANKED GLOBAL COUNSEL, Encourages TransMedics Group, Inc. Investors with Losses in Excess of $100K to Secure Counsel Before Important April 15 Deadline in Securities Class Action First Filed by the Firm - TMDX - TransMedics Group  ( NASDAQ:TMDX ) ","NEW YORK, April 12, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of TransMedics Group, Inc.",Benzinga,20250412T165000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.11846,META
"NTLA DEADLINE ALERT: ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages Intellia Therapeutics, Inc. Investors with Losses in Excess of $100K to Secure Counsel Before Important April 14 Deadline in Securities Class Action - NTLA - Intellia Therapeutics  ( NASDAQ:NTLA ) ","NEW YORK, April 12, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Intellia Therapeutics, Inc. NTLA between July 30, 2024 and January 8, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 14, 2024 ...",Benzinga,20250412T154300,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.161599,META
"NSSC Announcement: If You Have Suffered Losses in NAPCO Security Technologies, Inc.  ( NASDAQ: NSSC ) , You Are Encouraged to Contact The Rosen Law Firm About Your Rights - NAPCO Security Techs  ( NASDAQ:NSSC ) ","NEW YORK, April 12, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, continues to investigate potential securities claims on behalf of shareholders of NAPCO Security Technologies, Inc.",Benzinga,20250412T153100,"[{'topic': 'Financial Markets', 'relevance_score': '0.839681'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.145045,META
"MRK DEADLINE MONDAY: ROSEN, TOP RANKED GLOBAL COUNSEL, Encourages Merck & Co., Inc. Investors with Losses in Excess of $100K to Secure Counsel Before Important April 14 Deadline in Securities Class Action - MRK - Merck & Co  ( NYSE:MRK ) ","NEW YORK, April 12, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Merck & Co., Inc. MRK between February 3, 2022 and February 3, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 14, 2025 lead ...",Benzinga,20250412T151100,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.495866'}]",Somewhat-Bullish,0.197181,META
